127.0.0.1 - - [14/Apr/2015:15:16:27 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:23:51 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:23:51 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:23:51 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:23:51 +0530] "GET /test/vote.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:24:00 +0530] "GET /test/Login.jsp HTTP/1.1" 200 3840
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:30:18 +0530] "GET /test/Login.jsp HTTP/1.1" 200 3975
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:30:18 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:30:18 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:30:18 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:30:18 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:30:18 +0530] "GET /test/vote.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:37:29 +0530] "GET /test/Login.jsp HTTP/1.1" 200 3975
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:37:29 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:37:29 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:37:29 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:37:29 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:15:37:29 +0530] "GET /test/vote.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:03:35 +0530] "GET /test/Login.jsp HTTP/1.1" 200 3985
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:03:35 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:03:35 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:03:35 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:03:35 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:03:36 +0530] "GET /test/vote.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:13 +0530] "GET /test/Login.jsp HTTP/1.1" 200 3994
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:14 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:14 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:14 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:14 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:14 +0530] "GET /test/vote.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:16 +0530] "GET /test/Login.jsp HTTP/1.1" 200 3994
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:16 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:16 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:16 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:16 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:16 +0530] "GET /test/vote.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:17 +0530] "GET /test/Login.jsp HTTP/1.1" 200 3994
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:17 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:17 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:17 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:17 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:17 +0530] "GET /test/vote.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:17 +0530] "GET /test/Login.jsp HTTP/1.1" 200 3994
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:17 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:17 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:17 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:17 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:17 +0530] "GET /test/vote.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:18 +0530] "GET /test/Login.jsp HTTP/1.1" 200 3994
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:18 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:18 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:18 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:18 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:16:06:18 +0530] "GET /test/vote.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:20:04 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:20:04 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:20:04 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:20:04 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:20:04 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:20:04 +0530] "GET /test/vote.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:21:13 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:21:13 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:21:13 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:21:13 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:21:13 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:21:13 +0530] "GET /test/vote.jpg HTTP/1.1" 404 1020
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:03 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:03 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:03 +0530] "GET /test/login.css HTTP/1.1" 200 2885
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:03 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:03 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:03 +0530] "GET /test/WebContent/images/vote.jpg HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:07 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:07 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:07 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:07 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:07 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:07 +0530] "GET /test/WebContent/images/vote.jpg HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:08 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:08 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:08 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:08 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:08 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:23:08 +0530] "GET /test/WebContent/images/vote.jpg HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:00 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:00 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:00 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:00 +0530] "GET /test/login.css HTTP/1.1" 200 2869
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:00 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:00 +0530] "GET /images/vote.jpg HTTP/1.1" 404 1024
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:02 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:02 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:02 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:02 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:02 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:02 +0530] "GET /images/vote.jpg HTTP/1.1" 404 1024
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:03 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:03 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:03 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:03 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:03 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:03 +0530] "GET /images/vote.jpg HTTP/1.1" 404 1024
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:03 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:03 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:03 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:03 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:03 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:03 +0530] "GET /images/vote.jpg HTTP/1.1" 404 1024
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:04 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:04 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:04 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:04 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:04 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:04 +0530] "GET /images/vote.jpg HTTP/1.1" 404 1024
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:47 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:47 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:47 +0530] "GET /test/login.css HTTP/1.1" 200 2915
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:47 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:47 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:48 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:48 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:48 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:48 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:48 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:49 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:49 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:49 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:49 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:49 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:49 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:49 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:49 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:49 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:49 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:49 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:50 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:51 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:52 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:52 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:52 +0530] "GET /test/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:52 +0530] "GET /test/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:52 +0530] "GET /test/Login.jsp HTTP/1.1" 200 4027
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:52 +0530] "GET /test/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:52 +0530] "GET /test/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:17:24:52 +0530] "GET /test/login.js HTTP/1.1" 304 -
